38,ABJ241_616     ,433,56060,60380,349,
56054,60385,0,410.45,18.9,671.3,
388.592,34000,33900,L    ,A320  ,IAH                 ,OVR,
BOS                 ,-1,0,409.865,19.764,670.734,
389.068,34000,33900,-1,-1,99900,n/a ,ZNY,
59430,57490,

39,ABJ253_937     ,128,85120,86390,104,
85115,86397,0,408.292,296.542,644.523,
568.783,30000,7030,L    ,A320  ,IAH                 ,OVR,
LGA                 ,-1,0,407.636,297.3,644.328,
569.404,30000,7510,-1,86090,30000,n/a ,ZNY,
86390,86360,

40,ABJ254_904     ,273,43600,46320,220,
43600,46325,0,266.6,17.262,529.167,
387.669,38000,1800,L    ,A319  ,IAH                 ,DEP,
DCA                 ,-1,0,266.317,18.095,529.025,
388.141,38000,2242,-1,45250,38000,n/a ,ZDC,
45300,43890,

41,ABJ270_846     ,388,62460,66330,308,
62451,66334,0,403.5,29.575,644.626,
434.675,35000,2100,L    ,A320  ,EWR                 ,OVR,
IAH                 ,-1,0,403.331,30.301,644.343,
435.177,35000,2132,64520,-1,99900,n/a ,ZID,
65300,62870,

42,ABJ274_268     ,295,82590,85530,237,
82588,85538,0,267.774,24.733,517.935,
303.016,39000,833,L    ,A320  ,DCA                 ,ARR,
IAH                 ,-1,0,267.667,25.776,517.682,
303.557,38970,899,-1,-1,99900,n/a ,ZTL,
84810,83230,

43,ABJ274_598     ,405,54850,58890,325,
54848,58892,0,411.868,19.2,645.266,
384.3,34000,4700,L    ,A320  ,IAH                 ,OVR,
LGA                 ,-1,0,411.239,20.193,645.039,
384.763,34000,5190,-1,56210,34000,n/a ,ZNY,
57920,55800,

44,ABJ3034_612    ,235,11980,14320,192,
11976,14322,0,244.475,16.815,525.967,
387.508,28000,2233,L    ,B739  ,IAH                 ,DEP,
IAD                 ,-1,0,244.09,17.875,525.585,
388.08,28000,2669,-1,12810,28000,n/a ,ZDC,
13470,12160,

45,ABJ3089_622    ,263,34380,37000,216,
34373,37007,0,293.467,43.317,653.517,
536.047,36000,100,L    ,B739  ,BWI                 ,ARR,
LAX                 ,-1,0,293.407,44.168,652.845,
536.211,36000,104,-1,-1,99900,n/a ,ZOB,
35710,35150,

46,ABJ3101_156    ,509,72660,77740,400,
72655,77746,0,403.662,219.315,645.6,
134.225,35000,3146,L    ,B739  ,EWR                 ,UNK,
MDPP                ,-1,0,403.404,219.517,645.516,
135.212,35000,3226,75680,-1,99900,n/a ,ZJX,
76680,73010,

47,ABJ3108_478    ,177,15990,17750,148,
15981,17756,0,240.826,54.455,557.515,
528.2,36000,3700,L    ,B738  ,SFO                 ,DEP,
IAD                 ,-1,0,240.251,55.328,557.218,
528.206,36000,3885,-1,17080,32000,n/a ,ZDC,
17110,16020
